filename,text
sample-611.wav,most meteorites are more or less rounded
sample-612.wav,maybe she didn't even remember him
sample-613.wav,once to the thief and once to the general
sample-614.wav,i want to see him do it said the chief
sample-615.wav,and then he perceived it very slowly
sample-616.wav,so how will we name all these hurricanes
sample-617.wav,but the boy was too frightened to listen to words of wisdom
sample-618.wav,amy's a genius at research
sample-619.wav,the first rule of don't fight club is let's talk about it
sample-620.wav,but he decided to take a chance
sample-621.wav,they always do that
sample-622.wav,in spite of this i still believed that there were men in mars
sample-623.wav,they placed the symbols of the pilgrimage on the doors of their houses
sample-624.wav,the drivers carried the freight themselves over such treacherous footing and then reloaded the camels
sample-625.wav,no that's not what i mean
sample-626.wav,maybe it was because they moved around so much
sample-627.wav,after two hours he returned to the room where the wise man was
sample-628.wav,i think it's about bird hunting but now i can see how that might be misinterpreted
sample-629.wav,he heard a muffled grating sound and saw the black mark jerk forward an inch or so
sample-630.wav,when talking to someone who has just started to learn the language its good to speak slowly and clearly
sample-631.wav,he became friendly with the camel driver who traveled alongside him
sample-632.wav,the wind began to pick up
sample-633.wav,that's the man who knows all the secrets of the world she said
sample-634.wav,then came the night of the first falling star
sample-635.wav,before the boy could reply a butterfly appeared and fluttered between him and the old man
sample-636.wav,is that screwball pitpat still around
sample-637.wav,love required them to stay with the people they loved
sample-638.wav,he's in the insurance business
sample-639.wav,it was repetitious but soothing
sample-640.wav,no one seemed to have thought about it that night
sample-641.wav,i thought about the difficulties in translation that might arise
sample-642.wav,i found a little crowd of about twenty people surrounding the huge hole
sample-643.wav,so now i fear nothing because it was those omens that brought you to me
sample-644.wav,i'm the leader of the caravan said a darkeyed bearded man
sample-645.wav,and he decided he would go to see the chiefs of the tribes
sample-646.wav,he had always believed that the sheep were able to understand what he said
sample-647.wav,two more months passed and the shelf brought many customers into the crystal shop
sample-648.wav,i don't want any plastics
sample-649.wav,this puts me in a peculiar hole
sample-650.wav,i'm going to tell your mother on you
sample-651.wav,it was however still so hot from its flight through the air
sample-652.wav,i don't want anything else in life
sample-653.wav,he should have decided to become a shepherd the boy said
sample-654.wav,the boy began again to read his book but he was no longer able to concentrate
sample-655.wav,after all what he had always wanted was just that to know new places
sample-656.wav,take your paws off me
sample-657.wav,he felt uneasy at the man's presence
sample-658.wav,you've got to do something
sample-659.wav,but he appeared to be unaware of any danger
sample-660.wav,they began to ride out over the sands with the moon lighting their way
sample-661.wav,next morning there were two thousand armed men scattered throughout the palm trees at al fayoum
sample-662.wav,don't you know that girl's very sick
sample-663.wav,and at that i told him and he took my place
sample-664.wav,spain is producing lots of lettuce paprika and tomatoes
sample-665.wav,his hands began to tremble and the woman sensed it
sample-666.wav,you put something wrong in those capsules
sample-667.wav,he reached over and picked up a shell from the ground
sample-668.wav,he knew he was stronger than his friend
sample-669.wav,it may be the gases of the firing that caused the martians inconvenience
sample-670.wav,it's the only one they had left
sample-671.wav,they reached the center of a large plaza where the market was held
sample-672.wav,how do people celebrate good weather over there
sample-673.wav,there was a thud like the fall of a great mass
sample-674.wav,and the sand and gravel had been flung violently in every direction
sample-675.wav,don't say anything fatima interrupted
sample-676.wav,the animals were exhausted and the men talked among themselves less and less
sample-677.wav,the boy waited and then interrupted the old man just as he himself had been interrupted
sample-678.wav,except for my ulcers
sample-679.wav,hundreds of observers saw the flame that night and the night after
sample-680.wav,when you are in love things make even more sense he thought
sample-681.wav,taking the jacket out he began to clean the glasses
sample-682.wav,and then he would ask us to go back to our easels and replicate all the techniques in one go
sample-683.wav,but the englishman appeared not to attach any importance to it
sample-684.wav,i thought the unscrewing might be automatic
sample-685.wav,they didn't have the printing press in those days the boy argued
sample-686.wav,he won't leave the circle
sample-687.wav,it looked like a rusty gas float
sample-688.wav,but everyone and his aunt lilian's been through that bag
sample-689.wav,i got it all ready
sample-690.wav,all things are one the old man had said
sample-691.wav,the boy turned to the hand that wrote all
sample-692.wav,i looked at the cylinder again and was completely terrified
sample-693.wav,coming home a party of tourists passed us singing and playing music
sample-694.wav,those gypsies are really smart he thought
sample-695.wav,it isn't the money
sample-696.wav,if he abandons that pursuit it's because it wasn't truelove
sample-697.wav,my seven year resume gap is marked not drugs
sample-698.wav,he could sell the stones and buy a return ticket
sample-699.wav,not even the tribal chieftains are able to see him when they want to
sample-7.wav,now what are you going to do
sample-701.wav,that's true the boy thought
sample-702.wav,he thought of the merchant's daughter and was sure that she had probably married
sample-703.wav,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him
sample-704.wav,now leave us alone said the boy to the young arab
sample-705.wav,today i understand something i didn't see before every blessing ignored becomes a curse
sample-706.wav,but only speak a word and my servant will be healed
sample-707.wav,then whose is it
